Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,中學學程,STP104,0,不分班,教學原理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP104&Crsname=教學原理,2,期,選,50,0,0,50,張至慶,,,,,,,,,《講授類》本課程為教育專業課程，雙語授課,,0
,,,中學學程,STP110,0,不分班,教育概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP110&Crsname=教育概論,2,期,選,50,0,0,50,張至慶,,,,,,,,,《講授類》本課程為教育專業課程，雙語授課環境教育學程,'環境教育學程',0
,,,中學學程,STP117,0,不分班,班級經營,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP117&Crsname=班級經營,2,期,選,50,0,0,50,陳利銘,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP118,0,不分班,課程發展與設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP118&Crsname=課程發展與設計,2,期,選,50,0,0,50,周珮儀,,,,,,,,,《講授類》本課程為教育學程課程環境教育學程,'環境教育學程',0
,,,中學學程,STP120,0,不分班,青少年心理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP120&Crsname=青少年心理學,2,期,選,50,0,0,50,邱文彬,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP121,0,不分班,性別教育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP121&Crsname=性別教育,2,期,選,50,0,0,50,林靜慧,,,,,,,,,《講授類》本課程為教育學程課程性別研究學程性別與社會微學程性別與管理微學程,"'性別研究學程', '性別與社會微學程', '性別與管理微學程'",0
,,,中學學程,STP123,0,不分班,教學媒體與運用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP123&Crsname=教學媒體與運用,2,期,選,50,0,0,50,張宇慧,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP133,0,不分班,比較教育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP133&Crsname=比較教育,2,期,選,50,0,0,50,林靜慧,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP168,0,不分班,學習心理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP168&Crsname=學習心理學,2,期,選,50,0,0,50,宋宥賢,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP170,0,不分班,心理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP170&Crsname=心理學,3,期,選,10,0,0,10,邱文彬,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP175,0,不分班,教育議題專題,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP175&Crsname=教育議題專題,2,期,選,50,0,0,50,王進焱,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP259,0,不分班,職業教育與生涯規劃,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP259&Crsname=職業教育與生涯規劃,2,期,選,50,0,0,50,陳菁徽,,,,,,,,,《講授類》本課程為教育學程課程,,0
,,,中學學程,STP260,0,不分班,自然領域-化學科/化學專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP260&Crsname=自然領域-化學科/化學專長教材教法,2,期,選,50,0,0,50,李偉廷,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP262,0,不分班,自然領域-物理科/物理專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP262&Crsname=自然領域-物理科/物理專長教材教法,2,期,選,50,0,0,50,嚴祖強,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP264,0,不分班,自然領域-生物科/生物專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP264&Crsname=自然領域-生物科/生物專長教材教法,2,期,選,50,0,0,50,待聘,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP266,0,不分班,語文領域-國語文專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP266&Crsname=語文領域-國語文專長教材教法,2,期,選,50,0,0,50,待聘,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP268,0,不分班,語文領域-英語文專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP268&Crsname=語文領域-英語文專長教材教法,2,期,選,50,0,0,50,莊雪華,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP270,0,不分班,數學領域-數學專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP270&Crsname=數學領域-數學專長教材教法,2,期,選,50,0,0,50,黃家杰,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP272,0,不分班,社會領域-公民與社會專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP272&Crsname=社會領域-公民與社會專長教材教法,2,期,選,50,0,0,50,張至慶,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP274,0,不分班,藝術領域-音樂藝術專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP274&Crsname=藝術領域-音樂藝術專長教材教法,2,期,選,50,0,0,50,洪佳慧,,,,,,,,,《講授類》本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP276,0,不分班,藝術領域-表演藝術專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP276&Crsname=藝術領域-表演藝術專長教材教法,2,期,選,50,0,0,50,鍾佳玲,,,,,,,,,《講授類》國中表藝師資生選修，本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP278,0,不分班,藝術領域藝術生活科-表演藝術專長教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP278&Crsname=藝術領域藝術生活科-表演藝術專長教材教法,2,期,選,50,0,0,50,鍾佳玲,,,,,,,,,《講授類》高中表演藝術師資生選修。本課程為中等教育學程課程，需修畢(含當學期修習)教育基礎必選課程至少4學分、教育方法必選課程至少4學分，選修至少4學分，共計12學分，始得修習本課程。,,0
,,,中學學程,STP284,0,不分班,雙語教材教法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP284&Crsname=雙語教材教法,2,期,選,50,0,0,50,張宇慧,,,,,,,,,《講授類》本課程為教育專業課程，雙語授課,,0
,,,中學學程,STP291,0,不分班,戶外探索教育與應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=STP291&Crsname=戶外探索教育與應用,2,期,選,50,0,0,50,宋宥賢,,,,,,,,,《講授類》本課程為教育學程課程STREAM永續發展培力微學程,'STREAM永續發展培力微學程',0
,,*,中文思辨與表達,GECE103,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,吳孟謙,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103A,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103A&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,黃羽璿,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103B,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103B&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,鍾志偉,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103C,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103C&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,林芷瑩,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103D,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103D&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,陳明聖,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103E,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103E&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,謝薇娜,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103F,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103F&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,林孜曄,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103G,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103G&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,陳秋宏,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103H,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103H&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,待聘,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103I,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103I&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,黃資婷,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103J,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103J&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,陳明聖,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103K,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103K&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,陳明聖,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,*,中文思辨與表達,GECE103L,0,不分班,中文思辨與表達（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GECE103L&Crsname=中文思辨與表達（一）,3,期,必,45,0,0,45,陳明聖,,,,,,,,,《講授類》1、適用111學年度(含)以後入學: 中文思辨與表達(一)、(二)課程，於畢業前僅修習其中1門即可。 2、本課程「加退選期間」額滿不予加簽。中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,,英文初級,GEEN004,0,不分班,英文初級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN004&Crsname=英文初級,0,期,必,35,0,0,35,陳瑞華,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文初級,GEEN004A,0,不分班,英文初級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN004A&Crsname=英文初級,0,期,必,35,0,0,35,陳瑞華,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116&Crsname=英文中級,3,期,必,35,0,0,35,曾彩楣,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116A,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116A&Crsname=英文中級,3,期,必,35,0,0,35,曾彩楣,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116B,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116B&Crsname=英文中級,3,期,必,35,0,0,35,曾千紋,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116C,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116C&Crsname=英文中級,3,期,必,35,0,0,35,曾千紋,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116D,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116D&Crsname=英文中級,3,期,必,35,0,0,35,戴藤懋,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中級,GEEN116E,0,不分班,英文中級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN116E&Crsname=英文中級,3,期,必,35,0,0,35,戴藤懋,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117&Crsname=英文中高級,3,期,必,35,0,0,35,溫惠珍,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117A,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117A&Crsname=英文中高級,3,期,必,35,0,0,35,溫惠珍,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117B,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117B&Crsname=英文中高級,3,期,必,35,0,0,35,陳美淑,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117C,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117C&Crsname=英文中高級,3,期,必,35,0,0,35,陳楓旻,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117D,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117D&Crsname=英文中高級,3,期,必,35,0,0,35,陳楓旻,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117E,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117E&Crsname=英文中高級,3,期,必,35,0,0,35,莊家雄,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文中高級,GEEN117F,0,不分班,英文中高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN117F&Crsname=英文中高級,3,期,必,35,0,0,35,莊家雄,,,,,,,,,《講授類》《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文高級,GEEN118,0,不分班,英文高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN118&Crsname=英文高級,3,期,必,35,0,0,35,莊家雄,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文高級,GEEN118A,0,不分班,英文高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN118A&Crsname=英文高級,3,期,必,35,0,0,35,陳瑞華,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,英文高級,GEEN118B,0,不分班,英文高級,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEEN118B&Crsname=英文高級,3,期,必,35,0,0,35,戴藤懋,,,,,,,,,《講授類》若未依「國立中山大學學士班學生英文能力培育辦法」選課，修習及格學分不計※英語授課,,1
,,,運動健康(必),GEPE102,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,羅凱暘,,,,,,,,,《體育類》第一堂課為線上授課。,,0
,,,運動健康(必),GEPE102A,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102A&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,羅凱暘,,,,,,,,,《體育類》第一堂課為線上授課。,,0
,,,運動健康(必),GEPE102B,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102B&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林宗正,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102C,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102C&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,蔡鋒樺,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102D,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102D&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,蔡鋒樺,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102E,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102E&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林宗正,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102F,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102F&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,許秀桃,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102G,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102G&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林國欽,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102H,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102H&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,許秀桃,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102I,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102I&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,李佳倫,,,,,,,,,《體育類》第一堂課請於桌球室集合。,,0
,,,運動健康(必),GEPE102J,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102J&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,李佳倫,,,,,,,,,《體育類》第一堂課請於桌球室集合。,,0
,,,運動健康(必),GEPE102K,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102K&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林宗正,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102L,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102L&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,李佳倫,,,,,,,,,《體育類》第一堂課請於桌球室集合。,,0
,,,運動健康(必),GEPE102M,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102M&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,羅郁平,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102N,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102N&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,蔡宗晏,,,,,,,,,《體育類》第一堂課請於體育館前空地集合。,,0
,,,運動健康(必),GEPE102O,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102O&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,曹德弘,,,,,,,,,《體育類》第一堂課請於體育館1樓集合。,,0
,,,運動健康(必),GEPE102P,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102P&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,曹德弘,,,,,,,,,《體育類》第一堂課請於體育館1樓集合。,,0
,,,運動健康(必),GEPE102Q,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102Q&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,蔡宗晏,,,,,,,,,《體育類》第一堂課請於體育館前空地集合。,,0
,,,運動健康(必),GEPE102R,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102R&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林國欽,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
,,,運動健康(必),GEPE102S,1,不分班,運動與健康：體適能,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEPE102S&Crsname=運動與健康：體適能,1,期,必,55,0,0,55,林國欽,,,,,,,,,《體育類》第一堂課請於體育館門口集合。,,0
